,AAA10Y,ASEANTOT,BAA10Y,BUSAPPWNSAUS,BUSAPPWNSAUSYY,CBUSAPPWNSAUS,CBUSAPPWNSAUSYY,CUUR0000SA0R,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,DPCREDIT,DPRIME,EECTOT,EFFR,EFFRVOL,FRGSHPUSM649NCIS,GVIPT50002S,GVIPT50030S,GVIPT51000S,GVIPT51100S,GVIPT51110S,GVIPT51120S,GVIPT51200S,GVIPT52000S,GVIPT52100S,GVIPT521A3S,GVIPT52300S,GVIPT54000S,GVIPT54100S,GVIPT54200S,GVIPT54220S,INFECTDISEMVTRACKD,IOER,IORR,MEDCPIM158SFRBCLE,MORTGAGE15US,MORTGAGE30US,OBFR,OBFRVOL,PCUADLVWRADLVWR,PCUAINFOAINFO,PCUAMUMAMUM,PCUARETTRARETTR,PCUASHCASHC,PCUASTDSVASTDSV,PCUATRADEATRADE,PCUATRANSATRANS,PCUATRNWRATRNWR,PCUATTDSVATTDSV,PCUAWHLTRAWHLTR,PCUOMFGOMFG,PCUOMINOMIN,SFTPAGRM158SFRBSF,SP500,T10YIE,TEDRATE,TLAACBW027NBOG,TLBACBW027NBOG,TSIFRGHT,UNRATE,WLEMUINDXD
2011/4/7,1.64,104.2,2.57,57440,0.9,12810,-3.68,44.5,6.542,1.4287,1.6304,0.99,1.6,1.92,-0.04,0.59,1.7,0.75,3.25,134,0.1,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.1,4.87,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1333.51,2.59,0.25,12166.639,10802.474,110.5,9.1,9.74
2011/4/8,1.64,104.2,2.56,57440,0.9,12810,-3.68,44.5,6.535,1.4437,1.6341,0.95,1.56,1.87,-0.07,0.56,1.65,0.75,3.25,134,0.09,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.1,4.87,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1328.17,2.64,0.25,12166.639,10802.474,110.5,9.1,6.16
2011/4/11,1.64,104.2,2.55,58660,10.68,13100,6.42,44.5,6.5381,1.4454,1.6386,0.96,1.56,1.87,-0.07,0.55,1.66,0.75,3.25,134,0.09,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0.59,0.25,0.25,2.249219246,4.1,4.87,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1324.46,2.63,0.23,12166.639,10802.474,110.5,9.1,10.11
2011/4/12,1.67,104.2,2.58,58660,10.68,13100,6.42,44.5,6.5402,1.4455,1.6263,0.9,1.5,1.81,-0.1,0.52,1.59,0.75,3.25,134,0.08,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.1,4.87,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1314.16,2.62,0.23,12166.639,10802.474,110.5,9.1,7.72
2011/4/13,1.67,104.2,2.58,58660,10.68,13100,6.42,44.5,6.5333,1.4477,1.6285,0.88,1.48,1.8,-0.11,0.5,1.58,0.75,3.25,134,0.08,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.1,4.87,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1314.41,2.61,0.22,12189.059,10818.402,110.5,9.1,34.24
2011/4/14,1.64,104.2,2.55,58660,10.68,13100,6.42,44.5,6.531,1.4464,1.635,0.89,1.47,1.78,-0.02,0.57,1.57,0.75,3.25,134,0.09,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0.58,0.25,0.25,2.249219246,4.13,4.91,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1314.52,2.62,0.21,12189.059,10818.402,110.5,9.1,137.38
2011/4/15,1.65,104.2,2.56,58660,10.68,13100,6.42,44.5,6.5317,1.4443,1.6325,0.82,1.4,1.71,-0.09,0.5,1.49,0.75,3.25,134,0.12,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.13,4.91,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1319.68,2.61,0.2,12189.059,10818.402,110.5,9.1,18.42
2011/4/18,1.76,104.2,2.58,56540,11.74,12110,5.3,44.5,6.5286,1.4211,1.6229,0.8,1.4,1.71,-0.1,0.5,1.49,0.75,3.25,134,0.1,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,1.15,0.25,0.25,2.249219246,4.13,4.91,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1305.14,2.6,0.2,12189.059,10818.402,110.5,9.1,29.53
2011/4/19,1.74,104.2,2.56,56540,11.74,12110,5.3,44.5,6.5303,1.4319,1.6315,0.76,1.36,1.68,-0.15,0.45,1.45,0.75,3.25,134,0.11,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0.91,0.25,0.25,2.249219246,4.13,4.91,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1312.62,2.63,0.21,12189.059,10818.402,110.5,9.1,23.18
2011/4/20,1.73,104.2,2.55,56540,11.74,12110,5.3,44.5,6.5254,1.4513,1.6405,0.82,1.43,1.74,-0.12,0.48,1.51,0.75,3.25,134,0.1,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.13,4.91,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1330.36,2.61,0.21,12139.536,10764.048,110.5,9.1,11.83
2011/4/21,1.76,104.2,2.57,56540,11.74,12110,5.3,44.5,6.492,1.4585,1.6572,0.83,1.43,1.77,-0.15,0.49,1.53,0.75,3.25,134,0.1,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.02,4.8,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1337.38,2.59,0.21,12139.536,10764.048,110.5,9.1,129.68
2011/4/22,,104.2,,56540,11.74,12110,5.3,44.5,6.5067,1.4545,1.6517,,,,,,1.53,0.75,3.25,134,0.1,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.02,4.8,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,,,,12139.536,10764.048,110.5,9.1,36.91
2011/4/25,1.77,104.2,2.58,54650,3.78,11140,-1.33,44.5,6.5277,1.4576,1.6497,0.79,1.41,1.75,-0.2,0.46,1.51,0.75,3.25,134,0.1,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.02,4.8,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1335.25,2.6,,12139.536,10764.048,110.5,9.1,10.36
2011/4/26,1.76,104.2,2.57,54650,3.78,11140,-1.33,44.5,6.527,1.4625,1.6465,0.76,1.4,1.74,-0.27,0.43,1.49,0.75,3.25,134,0.09,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.02,4.8,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1347.24,2.58,0.2,12139.536,10764.048,110.5,9.1,30.6
2011/4/27,1.78,104.2,2.57,54650,3.78,11140,-1.33,44.5,6.5112,1.4659,1.653,0.81,1.47,1.79,-0.31,0.39,1.54,0.75,3.25,134,0.09,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,4.02,4.8,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1355.66,2.58,0.21,12111.092,10727.069,110.5,9.1,17.79
2011/4/28,1.77,104.2,2.59,54650,3.78,11140,-1.33,44.5,6.501,1.4785,1.6636,0.78,1.46,1.76,-0.41,0.27,1.5,0.75,3.25,134,0.09,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0.57,0.25,0.25,2.249219246,3.97,4.78,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1360.48,2.56,0.23,12111.092,10727.069,110.5,9.1,9.77
2011/4/29,1.77,104.2,2.58,54650,3.78,11140,-1.33,44.5,6.49,1.4821,1.6691,0.75,1.45,1.74,-0.48,0.19,1.48,0.75,3.25,134,0.09,,1.113,2958.1011,3891.805,2228.4524,406.7494,245.1206,161.5912,1821.9136,730.19,574.4645,700.7158,126.2615,933.5884,258.8575,674.8322,262.7699,0,0.25,0.25,2.249219246,3.97,4.78,,,124.7,102.1,120,112.3,112.5,106.8,115.7,117.7,119.6,107.5,120.8,190.2,256.6,0.008211696,1363.61,2.57,,12111.092,10727.069,110.5,9.1,12.17
2011/5/2,1.77,104.3,2.57,48130,-8.53,10660,-17.68,44.3,6.492,1.487,1.669,0.75,1.46,1.73,-0.48,0.17,1.46,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.97,4.78,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1361.22,2.56,,12111.092,10727.069,108.7,9,10.05
2011/5/3,1.75,104.3,2.57,48130,-8.53,10660,-17.68,44.3,6.4955,1.4875,1.6536,0.73,1.42,1.71,-0.46,0.2,1.44,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0.44,0.25,0.25,2.305815593,3.97,4.78,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1356.62,2.55,0.24,12111.092,10727.069,108.7,9,7.54
2011/5/4,1.75,104.3,2.56,48130,-8.53,10660,-17.68,44.3,6.4925,1.4859,1.6524,0.7,1.39,1.68,-0.46,0.18,1.42,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0.34,0.25,0.25,2.305815593,3.97,4.78,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1347.32,2.55,0.24,12159.592,10781.461,108.7,9,17.17
2011/5/5,1.76,104.3,2.59,48130,-8.53,10660,-17.68,44.3,6.4931,1.4583,1.6427,0.7,1.36,1.68,-0.4,0.31,1.42,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.89,4.71,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1335.1,2.48,0.25,12159.592,10781.461,108.7,9,120.83
2011/5/6,1.77,104.3,2.6,48130,-8.53,10660,-17.68,44.3,6.4925,1.4495,1.6417,0.71,1.38,1.71,-0.38,0.32,1.44,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0.36,0.25,0.25,2.305815593,3.89,4.71,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1340.2,2.48,0.25,12159.592,10781.461,108.7,9,12.21
2011/5/9,1.8,104.3,2.64,30870,-42.6,7460,-42.3,44.3,6.4937,1.4301,1.6338,0.69,1.4,1.7,-0.45,0.17,1.43,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0.59,0.25,0.25,2.305815593,3.89,4.71,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1346.29,2.48,0.24,12159.592,10781.461,108.7,9,10.14
2011/5/10,1.77,104.3,2.61,30870,-42.6,7460,-42.3,44.3,6.4915,1.4358,1.6331,0.74,1.44,1.73,-0.4,0.22,1.46,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.89,4.71,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1357.16,2.49,0.23,12159.592,10781.461,108.7,9,7.67
2011/5/11,1.77,104.3,2.61,30870,-42.6,7460,-42.3,44.3,6.4915,1.4269,1.6412,0.76,1.43,1.74,-0.33,0.32,1.48,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.89,4.71,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1342.08,2.43,0.23,12233.385,10845.035,108.7,9,46.94
2011/5/12,1.8,104.3,2.64,30870,-42.6,7460,-42.3,44.3,6.4986,1.4229,1.629,0.79,1.48,1.78,-0.31,0.31,1.51,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.82,4.63,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1348.65,2.43,0.24,12233.385,10845.035,108.7,9,4.96
2011/5/13,1.79,104.3,2.64,30870,-42.6,7460,-42.3,44.3,6.4977,1.4141,1.6179,0.79,1.47,1.78,-0.29,0.34,1.51,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.82,4.63,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1337.77,2.39,0.23,12233.385,10845.035,108.7,9,24.29
2011/5/16,1.76,104.3,2.6,51400,0.19,12780,1.59,44.3,6.5073,1.4219,1.624,0.81,1.5,1.79,-0.29,0.32,1.52,0.75,3.25,135.2,0.1,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.82,4.63,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1329.47,2.34,0.22,12233.385,10845.035,108.7,9,30.41
2011/5/17,1.74,104.3,2.59,51400,0.19,12780,1.59,44.3,6.5057,1.4155,1.6206,0.82,1.52,1.79,-0.28,0.29,1.51,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.82,4.63,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1328.98,2.3,0.22,12233.385,10845.035,108.7,9,45.98
2011/5/18,1.74,104.3,2.59,51400,0.19,12780,1.59,44.3,6.5029,1.427,1.6148,0.82,1.5,1.79,-0.27,0.34,1.52,0.75,3.25,135.2,0.1,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.82,4.63,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1340.68,2.36,0.21,12161.404,10765.991,108.7,9,35.84
2011/5/19,1.79,104.3,2.61,51400,0.19,12780,1.59,44.3,6.5042,1.4254,1.6179,0.91,1.58,1.83,-0.25,0.38,1.56,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0.29,0.25,0.25,2.305815593,3.8,4.61,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1343.6,2.26,0.21,12161.404,10765.991,108.7,9,30.12
2011/5/20,1.83,104.3,2.63,51400,0.19,12780,1.59,44.3,6.4917,1.4172,1.6222,0.85,1.56,1.85,-0.25,0.34,1.56,0.75,3.25,135.2,0.1,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.8,4.61,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1333.27,2.3,0.21,12161.404,10765.991,108.7,9,37.24
2011/5/23,1.82,104.3,2.62,48780,-3.71,11680,-4.5,44.3,6.505,1.4015,1.6102,0.84,1.53,1.84,-0.23,0.38,1.56,0.75,3.25,135.2,0.1,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.8,4.61,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1317.37,2.29,0.2,12161.404,10765.991,108.7,9,29.91
2011/5/24,1.83,104.3,2.62,48780,-3.71,11680,-4.5,44.3,6.499,1.4107,1.6185,0.79,1.49,1.8,-0.26,0.31,1.52,0.75,3.25,135.2,0.1,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.8,4.61,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1316.28,2.33,0.2,12161.404,10765.991,108.7,9,30.28
2011/5/25,1.84,104.3,2.64,48780,-3.71,11680,-4.5,44.3,6.493,1.4102,1.6277,0.8,1.5,1.82,-0.27,0.34,1.53,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.8,4.61,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1320.47,2.33,0.19,12238.48,10836.324,108.7,9,24.22
2011/5/26,1.85,104.3,2.64,48780,-3.71,11680,-4.5,44.3,6.4913,1.4088,1.6346,0.76,1.5,1.78,-0.34,0.23,1.49,0.75,3.25,135.2,0.09,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.78,4.6,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1325.69,2.31,0.2,12238.48,10836.324,108.7,9,15.22
2011/5/27,1.88,104.3,2.65,48780,-3.71,11680,-4.5,44.3,6.492,1.4287,1.6494,0.79,1.51,1.8,-0.32,0.29,1.51,0.75,3.25,135.2,0.1,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.78,4.6,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1331.1,2.28,0.2,12238.48,10836.324,108.7,9,6.36
2011/5/30,,104.3,,50450,-0.32,11510,-5.73,44.3,,,,,,,,,,0.75,,135.2,,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.78,4.6,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,,,,12238.48,10836.324,108.7,9,15.01
2011/5/31,1.89,104.3,2.65,50450,-0.32,11510,-5.73,44.3,6.4786,1.4376,1.6439,0.8,1.51,1.8,-0.32,0.29,1.51,0.75,3.25,135.2,0.1,,1.111,2975.4986,3914.667,2238.2552,413.4603,250.7305,162.7031,1824.8982,737.7102,581.0938,707.3729,126.2878,939.052,261.4198,677.7281,267.9182,0,0.25,0.25,2.305815593,3.78,4.6,,,126.3,102.4,121,113.3,112.5,106.1,117.3,118.3,120.3,107.1,123.2,191.9,251,-3.24E-05,1345.2,2.25,0.19,12238.48,10836.324,108.7,9,18.75
2011/6/1,1.92,104.5,2.68,50450,-0.32,11510,-5.73,44.3,6.478,1.4431,1.6391,0.74,1.47,1.75,-0.39,0.22,1.45,0.75,3.25,135.9,0.1,,1.165,2980.3219,3920.9613,2243.3829,411.5328,250.496,161.0183,1831.9234,737.407,580.9026,706.4344,125.5415,940.5218,262.3511,678.2653,269.9061,0,0.25,0.25,1.926728091,3.78,4.6,,,126.9,102.3,121,113.2,112.6,106.9,116.8,118.3,120.4,107.6,122,191.1,247.2,-0.016844364,1314.55,2.22,0.2,12320.548,10917.444,110.4,9.1,31.19
2011/6/2,1.95,104.5,2.7,50450,-0.32,11510,-5.73,44.3,6.4824,1.4426,1.6325,0.78,1.55,1.8,-0.37,0.21,1.49,0.75,3.25,135.9,0.1,,1.165,2980.3219,3920.9613,2243.3829,411.5328,250.496,161.0183,1831.9234,737.407,580.9026,706.4344,125.5415,940.5218,262.3511,678.2653,269.9061,0,0.25,0.25,1.926728091,3.74,4.55,,,126.9,102.3,121,113.2,112.6,106.9,116.8,118.3,120.4,107.6,122,191.1,247.2,-0.016844364,1312.94,2.26,0.21,12320.548,10917.444,110.4,9.1,52.63
2011/6/3,1.98,104.5,2.73,50450,-0.32,11510,-5.73,44.3,6.4796,1.4604,1.6397,0.75,1.55,1.78,-0.43,0.15,1.47,0.75,3.25,135.9,0.11,,1.165,2980.3219,3920.9613,2243.3829,411.5328,250.496,161.0183,1831.9234,737.407,580.9026,706.4344,125.5415,940.5218,262.3511,678.2653,269.9061,0,0.25,0.25,1.926728091,3.74,4.55,,,126.9,102.3,121,113.2,112.6,106.9,116.8,118.3,120.4,107.6,122,191.1,247.2,-0.016844364,1300.16,2.24,0.21,12320.548,10917.444,110.4,9.1,58.21
2011/6/6,2,104.5,2.75,48540,-3.9,11270,-7.17,44.3,6.4796,1.462,1.6362,0.76,1.6,1.8,-0.43,0.14,1.49,0.75,3.25,135.9,0.1,,1.165,2980.3219,3920.9613,2243.3829,411.5328,250.496,161.0183,1831.9234,737.407,580.9026,706.4344,125.5415,940.5218,262.3511,678.2653,269.9061,0,0.25,0.25,1.926728091,3.74,4.55,,,126.9,102.3,121,113.2,112.6,106.9,116.8,118.3,120.4,107.6,122,191.1,247.2,-0.016844364,1286.17,2.25,0.2,12320.548,10917.444,110.4,9.1,10.41
2011/6/7,2,104.5,2.75,48540,-3.9,11270,-7.17,44.3,6.481,1.4675,1.6444,0.76,1.58,1.81,-0.45,0.16,1.5,0.75,3.25,135.9,0.09,,1.165,2980.3219,3920.9613,2243.3829,411.5328,250.496,161.0183,1831.9234,737.407,580.9026,706.4344,125.5415,940.5218,262.3511,678.2653,269.9061,0,0.25,0.25,1.926728091,3.74,4.55,,,126.9,102.3,121,113.2,112.6,106.9,116.8,118.3,120.4,107.6,122,191.1,247.2,-0.016844364,1284.94,2.25,0.2,12320.548,10917.444,110.4,9.1,32.67
2011/6/8,1.97,104.5,2.73,48540,-3.9,11270,-7.17,44.3,6.4754,1.4587,1.6381,0.76,1.61,1.78,-0.49,0.11,1.48,0.75,3.25,135.9,0.09,,1.165,2980.3219,3920.9613,2243.3829,411.5328,250.496,161.0183,1831.9234,737.407,580.9026,706.4344,125.5415,940.5218,262.3511,678.2653,269.9061,0,0.25,0.25,1.926728091,3.74,4.55,,,126.9,102.3,121,113.2,112.6,106.9,116.8,118.3,120.4,107.6,122,191.1,247.2,-0.016844364,1279.56,2.22,0.21,12349.182,10935.39,110.4,9.1,12.32
2011/6/9,1.96,104.5,2.73,48540,-3.9,11270,-7.17,44.3,6.4757,1.4534,1.6382,0.8,1.67,1.8,-0.43,0.14,1.5,0.75,3.25,135.9,0.09,,1.165,2980.3219,3920.9613,2243.3829,411.5328,250.496,161.0183,1831.9234,737.407,580.9026,706.4344,125.5415,940.5218,262.3511,678.2653,269.9061,0,0.25,0.25,1.926728091,3.68,4.49,,,126.9,102.3,121,113.2,112.6,106.9,116.8,118.3,120.4,107.6,122,191.1,247.2,-0.016844364,1289,2.21,0.2,12349.182,10935.39,110.4,9.1,144.67
